0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00011385558154033746,0.0003034202406890198,0.0006051249710651841,0.00030233214646717605,0.00011291923542749947,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00030483913767251645,0.0008097299194291313,0.0016148816998908225,0.0008068261499093915,0.00030233214646717605,0.0015526394871281175,0.004513322457857532,0.010534331767990863,0.008323305254713198,0.003108081010627632,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006096782753450329,0.0016194598388582625,0.0032315860653571427,0.001613652299818783,0.0005864515130266908,0.00415706701392367,0.012044589450788472,0.02811270465795152,0.02221219414360209,0.00832163625426108,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00030483913767251645,0.0008097299194291313,0.0016148816998908225,0.0008068261499093915,0.00030233214646717605,0.00831413402784734,0.024089178901576944,0.05625713923086687,0.04442438828720418,0.01614196911971125,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00011385558154033746,0.0003034202406890198,0.0006051249710651841,0.00030233214646717605,0.00011291923542749947,0.00415706701392367,0.012044589450788472,0.02811270465795152,0.02221219414360209,0.00832163625426108,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0015137587239502266,0.00372581168266409,0.007416939216842707,0.004526691215946785,0.0035972263959842847,0.004434204814851916,0.0037697418945540745,0.005412361790828349,0.010534331767990863,0.008323305254713198,0.003108081010627632,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.01979565772669221,0.028854510690074747,0.02412588569510818,0.01438803251651401,0.016448050687362267,0.02394014131990648,0.01855311541138676,0.012635217243050561,0.01296264255294607,0.009022004073591772,0.011433750226572413,0.021068663535981726,0.016646610509426396,0.006216162021255264,0.001,0.001,0.001,0.001
0.001,0.07868020304568528,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.09259259259259259,0.07700330262471755,0.06585459237935874,0.03948346645864692,0.04598724878699427,0.06050288960052512,0.05428930927657796,0.039953577647657584,0.050340427211107375,0.041487194897993254,0.05943447525829254,0.07989592587891865,0.0870437224227838,0.08321636254261079,0.05739972337482711,0.016893732970027248,0.001,0.001
0.001,0.21065989847715738,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21200510855683272,0.1540066052494351,0.1342380540468999,0.07239306942659064,0.07318098109844315,0.07237029698626932,0.08556868077288313,0.06648696723824445,0.08396486147663151,0.08217530407753788,0.13699474352002902,0.1862863307526336,0.21099077416766948,0.21305394024463606,0.1531811894882434,0.045231607629427795,0.001,0.001
0.001,0.42131979695431476,0.42110266159695814,0.42124019957234493,0.42110266159695814,0.25862068965517243,0.0877802885451069,0.09144580420406793,0.08453121700097542,0.1108642199755129,0.10666389242269893,0.12463245442374103,0.11675909652469807,0.16855351066510038,0.1718038847859543,0.22830523835417801,0.22394973981469732,0.29587845968712395,0.38048927210747946,0.3278008298755186,0.14986376021798364,0.07888484080468873,0.07888484080468873
0.001,0.21065989847715738,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.12579821200510855,0.06175039110029551,0.08113534413893184,0.11875864459997097,0.14595242387412796,0.13510139089950496,0.13350681059244127,0.12815220217804615,0.15459007585622833,0.18261408030014656,0.19013594344752582,0.1756885391547151,0.18321299638989172,0.20002005213555246,0.2105809128630705,0.2111716621253406,0.2105179787739585,0.2105179787739585
0.001,0.07868020304568528,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.03959131545338442,0.06852946288892753,0.09940524303142888,0.1839256524727371,0.20559011266295457,0.2023533499300549,0.18061198224399708,0.16836905567747998,0.19461539162029998,0.25163839132586,0.19405473989487043,0.12076405635232898,0.08097673485760129,0.07489472628834971,0.1721991701244813,0.34877384196185285,0.42119436084270556,0.42119436084270556
0.001,0.001,0.001,0.001,0.001,0.001,0.05049539370763081,0.06741800082247337,0.1312152613736384,0.14650201170366003,0.1760705870430215,0.150594502881128,0.1421634961252311,0.1254499315503022,0.13085836831704806,0.08392967192314664,0.04565934763294835,0.016646610509426396,0.003108081010627632,0.05739972337482711,0.1659400544959128,0.2105179787739585,0.2105179787739585
0.001,0.001,0.001,0.001,0.001,0.01979565772669221,0.05045193811924214,0.05432992054150891,0.07023016457243031,0.0778745524715588,0.1037583237473659,0.12075301200549313,0.14983390956545323,0.10875913295025787,0.07258065984901606,0.03385173101323183,0.01313618479502475,0.0031087043722422786,0.001,0.02143845089903181,0.06212534059945504,0.07888484080468873,0.07888484080468873
0.001,0.001,0.001,0.001,0.001,0.05300127713920818,0.08239179558491223,0.07184352207679254,0.0429724361627193,0.034547109328189836,0.03944777922379659,0.05322325243330917,0.07109884783930663,0.04382844775512311,0.017224433051338788,0.0028566249773427587,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.10600255427841636,0.15761341908569443,0.13336181265569091,0.06246177454028735,0.034410362755513194,0.017664099780172644,0.026801689732499533,0.03961886722579902,0.022741691178032965,0.008628000934922702,0.0008990393329708175,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.05300127713920818,0.08421693029723623,0.07253482512987043,0.04036379650687967,0.02178306716530514,0.013539747442252673,0.02130210013603161,0.03420724322256929,0.01683589374664202,0.005864515130266907,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.01979565772669221,0.032461324526334094,0.028836791030313346,0.01804150140449953,0.011450711398443423,0.007483985138500983,0.010658340730317796,0.016943349148097225,0.008370593645561093,0.00302332146467176,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0013471232400486704,0.003040551718922087,0.005524608955836089,0.00713089443659392,0.00479524312613021,0.004706730071126487,0.006348975075810698,0.00313624070009926,0.0011291923542749945,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0053884929601946815,0.006669597318925869,0.01074158307422423,0.007174431953997448,0.003042732293174629,0.0005546978901430854,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.014427255345037374,0.01629111776022538,0.025552003105646932,0.013421338800849756,0.00528456919200043,0.0004143526408297746,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.028854510690074747,0.03219463312487887,0.050322100999447,0.02535459739350295,0.009577234464639966,0.0005546978901430854,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.014427255345037374,0.017274304324602828,0.027580928105006026,0.017155006110555607,0.007141038014047504,0.0010759802447353824,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
